FIMAINFO;41211999200078;412119992;62.02A;;;21003
M&F CONSULTING;88125651500027;881256515;62.02A;;;38378
REFRESH CONSULTING;84070270800024;840702708;62.02A;;;92050
;49883100700014;498831007;62.02A;;;94052
;90844251000016;908442510;62.02A;;;92002
PATOK CONSULTING;90521747700017;905217477;62.02A;;;75119
;90518109500019;905181095;62.02A;;;92046
;90245494100011;902454941;62.02A;;;93032
;90054747200010;900547472;62.02A;;;38563
T SCOP;89297713300016;892977133;62.02A;;;13201
UPGRADE;89218652900012;892186529;62.02A;;;92051
;88377352500018;883773525;62.02A;;;78172
OLIVIER DUPERRAY CONSULTING;87929528500016;879295285;62.02A;;;78650
DBM CONSULTING;85259200500015;852592005;62.02A;;;69256
VAULT TEC;84206312500038;842063125;62.02A;;;59266
VAULT TEC;84206312500020;842063125;62.02A;;;79056
;83427486200012;834274862;62.02A;;;78005
VELOXIA;83409679400021;834096794;62.02A;;;64125
VELOXIA;83409679400013;834096794;62.02A;;;40133
NOAM EXPERTISE;82947798300011;829477983;62.02A;2019;01;78158
CYRNEA CONSULTING;81826815300017;818268153;62.02A;;NN;75120
HIGHCT SERVICES;81812923100010;818129231;62.02A;2019;01;59656
;80531109900024;805311099;62.02A;;;93010
;39831606700071;398316067;62.02A;;;94081
;39308570900029;393085709;62.02A;;;77096
ADI;38788203800020;387882038;62.02A;2019;12;91534
SMILE;37861536300322;378615363;62.02A;;;92004
INFOTEL CONSEIL;34412226200183;344122262;62.02A;2019;41;92051
AXESS SOFTWARE;31239632800071;312396328;62.02A;2019;12;73225
MAIA-BE;89789105700027;897891057;62.02A;;;75106
INOVI;88482417800021;884824178;62.02A;;;92062
CLOUD VIRTUALISATION ET GESTION DES SYSTEMES;88096339200027;880963392;62.02A;;;93046
FLOVENUS;82120408800024;821204088;62.02A;;;92050
MIRANTIS FRANCE;80246571600057;802465716;62.02A;;;75108
MAC-LLOYD SAS;79086254400075;790862544;62.02A;;;75109
EFFSYS;53213806200023;532138062;62.02A;;;75109
GOATEO;50399216600036;503992166;62.02A;;;75117
OLVANI;49376510100032;493765101;62.02A;;;47075
AGATOS CONSULTING;89779158800014;897791588;62.02A;;;92020
MONEXPERT-IT;89531775800012;895317758;62.02A;;;26381
;89252792000037;892527920;62.02A;;;73150
DIGITAGILES;89246259900028;892462599;62.02A;;;44128
KONFIANT;89245535300011;892455353;62.02A;;;75102
ETIRUCE CONSULTING;88285610700017;882856107;62.02A;;;94028
DRAKKAR;88154731900023;881547319;62.02A;;;44109
LE BUREAU D'INVESTIGATION DU REEL;88148220200010;881482202;62.02A;;;13004
IPA CONSULTING;88086828600019;880868286;62.02A;;;78586
IMOSIS CONSEIL;87889473200022;878894732;62.02A;;;45232
VEIGA CONSULTING;87780757800019;877807578;62.02A;;;69140
OBJECTIF 33;85060809200027;850608092;62.02A;;;33063
JULIEN ALONET CONSULTING;84457857500020;844578575;62.02A;;;75110
MH CONSEIL;84368949800015;843689498;62.02A;2019;01;57058
RSS CONSULTING;84331352900011;843313529;62.02A;;;75115
GAMSO LABS;84181201900013;841812019;62.02A;;;35040
NGENIA+;84164610200027;841646102;62.02A;;;94033
;84024273900018;840242739;62.02A;;;35238
TIFAWIN;82260679400011;822606794;62.02A;2018;01;92004
THIMBU CORP.;81849661400012;818496614;62.02A;;;75110
;81179861000036;811798610;62.02A;;;91432
;81179861000028;811798610;62.02A;;;94034
MAD CONSULTING;79871914200019;798719142;62.02A;2019;01;92025
;52834716400014;528347164;62.02A;;;57206
DPHNET;50010323900025;500103239;62.02A;2019;00;88372
OLVANI;49376510100024;493765101;62.02A;;;47032
OPPORTUNITY;48148362600059;481483626;62.02A;;;75108
ADL CONSULTING;43420230500034;434202305;62.02A;;;56260
;90838804400012;908388044;62.02A;;;72181
;90838289800017;908382898;62.02A;;;33449
;90837868000015;908378680;62.02A;;;69383
PRUNIX SAS;90837563700018;908375637;62.02A;;;75118
SYMPHONY 3D;90837304600014;908373046;62.02A;;;77018
JA SC;90837017400017;908370174;62.02A;;;75108
;90837004200016;908370042;62.02A;;;78383
BIFINITY SAS;90836782400012;908367824;62.02A;;;92049
ELYA MANAGEMENT;90836526500010;908365265;62.02A;;;75111
;90836478900010;908364789;62.02A;;;83071
AC CONSULTING;90836273400018;908362734;62.02A;;;75115
;90835938300019;908359383;62.02A;;;93066
;90835911000016;908359110;62.02A;;;60612
;90835895500015;908358955;62.02A;;;29053
;90835889800017;908358898;62.02A;;;22184
;90835859100018;908358591;62.02A;;;49353
;90835806200010;908358062;62.02A;;;83137
;90835770000016;908357700;62.02A;;;44020
ALTANNA;90835492100011;908354921;62.02A;;;69113
;90835372500017;908353725;62.02A;;;58205
;90835274300011;908352743;62.02A;;;75120
;90835114100019;908351141;62.02A;;;38039
;90835094500014;908350945;62.02A;;;93013
;90835079600011;908350796;62.02A;;;93006
;90835054900014;908350549;62.02A;;;01361
CGMT;90833204200013;908332042;62.02A;;;94080
MERU IT;90832228200017;908322282;62.02A;;;24350
DAV-IT CONSULTING;90831966800012;908319668;62.02A;;;77058
SCRF NETWORK CONSULTING;90831812400017;908318124;62.02A;;;62464
LMA CONSULTING;90831158200013;908311582;62.02A;;;13107
;90835339400012;908353394;62.02A;;;77445
NLM CONSULTING;90834276900019;908342769;62.02A;;;75116
SKY WEB;90832090600013;908320906;62.02A;;;77018
SEIRIOS CYBERSECURITE;90834648900010;908346489;62.02A;;;92040
CRM CONCEPTION;90831379400012;908313794;62.02A;;;45338
KPILOT;89928264400017;899282644;62.02A;;;56262
;87799714800029;877997148;62.02A;;;75120
GATE DEVELOPMENT FRANCE;83883486900011;838834869;62.02A;2019;02;75108
;90836853300018;908368533;62.02A;;;69389
ISOLUTIONS;90824317300014;908243173;62.02A;;;75112
;90805903300013;908059033;62.02A;;;59350
;90778081100010;907780811;62.02A;;;67437
MUNTU INFORMATIQUE;90516482800014;905164828;62.02A;;;44190
IT MARKETPLACE SA;90512494700029;905124947;62.02A;;;69382
GLOBAL IT SERVICES;90500003000015;905000030;62.02A;;;93057
SL TECH CONSULTING;90496592800016;904965928;62.02A;;;59114
FXLI;90454194300018;904541943;62.02A;;;44103
;90274538900012;902745389;62.02A;;;92051
JPAYEUX;90248246200014;902482462;62.02A;;;59350
BERSEC CONSULTING;90163458400014;901634584;62.02A;;;93073
LAB 5 CLOUD;90015657100011;900156571;62.02A;;;92012
RETAIL SERVICES SAS;90010743400012;900107434;62.02A;;;75107
DATA4MII;89525349000018;895253490;62.02A;;;75109
;89418025600014;894180256;62.02A;;;78499
ARKONE;89297536800010;892975368;62.02A;;;92051
JIA CONSEIL;89241907800019;892419078;62.02A;;;92062
ROKODO.IO;89198692900018;891986929;62.02A;;;92040
;51759154100019;517591541;62.02A;;;75117
APPLIMULTIMEDIA36;50834997400016;508349974;62.02A;;;36044
NEXSTEP;47867573900021;478675739;62.02A;;;38239
AMI APPLICATION MULTIMEDIA INFORMATIQUE;41812786600063;418127866;62.02A;2019;02;06152
;90832153200016;908321532;62.02A;;;69386
WEBNETPRO;90832119300017;908321193;62.02A;;;78624
MARC DEBRUYNE CONSULTING;90831615100012;908316151;62.02A;;;92051
;90831581500013;908315815;62.02A;;;47203
;90831064200016;908310642;62.02A;;;33312
;90830516200012;908305162;62.02A;;;75116
;90830514700013;908305147;62.02A;;;75116
;90830490000016;908304900;62.02A;;;91345
;90830367000016;908303670;62.02A;;;94034
;90830364700014;908303647;62.02A;;;93053
;90830304300016;908303043;62.02A;;;78490
;90830228400017;908302284;62.02A;;;92024
ANIMENTIS CONSULTING;90829765800019;908297658;62.02A;;;75119
MCONSEIL;90829051300013;908290513;62.02A;;;92026
NO12;90828918400016;908289184;62.02A;;;75119
ORIGARTI;90828720400014;908287204;62.02A;;;44109
BUILD DIGITAL SOLUTIONS;90828666900019;908286669;62.02A;;;69385
LYNUBIX;90827512600013;908275126;62.02A;;;78638
BR CONSEIL;90827368300015;908273683;62.02A;;;78311
IT-PAC;90827017600013;908270176;62.02A;;;59350
INTELLIJ;90825327100013;908253271;62.02A;;;75115
CONSEIL ET SERVICE INFORMATIQUE - INGENIERIE;90825324800011;908253248;62.02A;;;75112
AGK CONSEIL;90824326400011;908243264;62.02A;;;78586
PALAIO LOGIC;90824321500013;908243215;62.02A;;;92007
B&B GUTENBERG SAS;90824165600010;908241656;62.02A;;;91553
HDY SERVICES;90822889300016;908228893;62.02A;;;44009
DIGITAL TOULOUSE;90817674600018;908176746;62.02A;;;31555
COLLAB SERVICES;90817666200017;908176662;62.02A;;;31555
MATTACK;90789707800016;907897078;62.02A;;;75112
KABARDIN MEDIA EURL;90534363800011;905343638;62.02A;;;75108
EMELINE GOMEZ;90475255700010;904752557;62.02A;;;66180
;90465645100013;904656451;62.02A;;;93055
JBRN CONSULTING;90456335000019;904563350;62.02A;;;92073
CUBE DEVELOPMENT;90396095300011;903960953;62.02A;;;75112
MAGELINK;90228412400010;902284124;62.02A;;;92062
;90212489000010;902124890;62.02A;;;06038
MRIT;89854488700018;898544887;62.02A;;;78358
ELICLA NUMERIQUE;89467531300015;894675313;62.02A;;;31555
EXAHERTZ CONSEIL;89259754300016;892597543;62.02A;;;75119
DO INFO 13;89047861300015;890478613;62.02A;;;13018
OLIVIER POTIER SAS;89023848800013;890238488;62.02A;;;59350
SASU GHOUMID;88996869900013;889968699;62.02A;;;78361
VALEYRE RESEARCH;88345613900012;883456139;62.02A;;;06029
DIGITAL BALLOON;88052548000021;880525480;62.02A;;;67482
INDEV SOLUTIONS;87974617000023;879746170;62.02A;;;83097
JQ TECHNOLOGIES;85364339300012;853643393;62.02A;;;91662
INFOON;85363510000011;853635100;62.02A;;;94076
DATAYETT CONSULTING;84911646200029;849116462;62.02A;;;91027
KYXA TECH;84063542900037;840635429;62.02A;;;77268
SMART DIGITAL CONSULTING;83301194300028;833011943;62.02A;;;78322
;82881389900030;828813899;62.02A;;;92024
MOBINERGY SAS;82263223800017;822632238;62.02A;2019;11;35069
BIAL-R;82130906900036;821309069;62.02A;;;67482
IDELYO;82087499800033;820874998;62.02A;;;75109
;82044310900013;820443109;62.02A;;;95487
;82012543300012;820125433;62.02A;;;59350
DATAKEY CONSULTING;80998556700027;809985567;62.02A;;;75117
MRC;80950677700022;809506777;62.02A;;;97209
AVIZZEO;79240742100033;792407421;62.02A;2019;11;34172
YOGAN SOFTWARE SAS;75284095900015;752840959;62.02A;2018;01;75101
QALIOPE;52071611900018;520716119;62.02A;;;54547
BIAL-X;50202631300051;502026313;62.02A;;;67482
GED CONSEILS;49101387600025;491013876;62.02A;;;06004
KIDAR CONSULTING;90469215900018;904692159;62.02A;;;78646
;90317909100017;903179091;62.02A;;;69385
ON TECH;50030672500036;500306725;62.02A;2019;01;34113
FARINFO;49851994100013;498519941;62.02A;2019;11;28227
ADMINIST GESTION SYSTEMES INFOR AGESSI;48062675300036;480626753;62.02A;;;29075
OP METHODES;44139023400025;441390234;62.02A;;NN;97103
TECH'ADVANTAGE;40883230100019;408832301;62.02A;2019;21;92063
;90828664400012;908286644;62.02A;;;75117
;90826685100017;908266851;62.02A;;;34032
;90826072200016;908260722;62.02A;;;91097
;90825734800015;908257348;62.02A;;;59360
;90825726400014;908257264;62.02A;;;78513
MACH2 CONSULTING;83204647800018;832046478;62.02A;;;45232
MIDDLETEAM CONSEIL;82298589100016;822985891;62.02A;2019;01;93049
CAPBIGDATA;82102141700026;821021417;62.02A;;;92049
RES INFORMATICA;81388931800016;813889318;62.02A;;;93046
GCS DPI-HL-RA;80988712800019;809887128;62.02A;;;42168
IMAKUMO;52047694600196;520476946;62.02A;;;95063
ELOSI;48113896400061;481138964;62.02A;2019;21;59009
AJC DEVELOPPEMENT;47911878800021;479118788;62.02A;;;75108
WAYCOM INTEGRATION;42132183700153;421321837;62.02A;;;87085
ENSUITE;40475450900036;404754509;62.02A;2018;01;75116
ASSISTANCE CONSEIL FORMATION - SERVICES INFORMATIQUES;39970754600020;399707546;62.02A;2019;02;42330
Z.Y.X.;34993097400036;349930974;62.02A;2019;01;28220
VIOREA TECH;90823637500014;908236375;62.02A;;;97213
;90823613600010;908236136;62.02A;;;21542
;90823562500013;908235625;62.02A;;;92044
;90822723400014;908227234;62.02A;;;78126
;90822351400013;908223514;62.02A;;;59426
;90822149200014;908221492;62.02A;;;94044
;90821963700018;908219637;62.02A;;;95127
;90821569200017;908215692;62.02A;;;37214
;90821560100018;908215601;62.02A;;;18033
;90821492700018;908214927;62.02A;;;34032
;90820841600010;908208416;62.02A;;;78621
;90820768100010;908207681;62.02A;;;31044
;90820755800010;908207558;62.02A;;;31557
;90820594100010;908205941;62.02A;;;75115
;90820367200013;908203672;62.02A;;;95203
;90820365600016;908203656;62.02A;;;95424
;90820329200010;908203292;62.02A;;;77305
KOZAO;90818462500014;908184625;62.02A;;;78490
JSONATA;90818271000016;908182710;62.02A;;;49339
YA-TECH;90817589600012;908175896;62.02A;;;92007
TEQUILA;90817475800015;908174758;62.02A;;;14333
JAMCO;90816939400016;908169394;62.02A;;;14047
AVERWEST;90816921200010;908169212;62.02A;;;94028
EASYPORT;90816791900020;908167919;62.02A;;;76351
GUILLAUME MITCH & CO;90816501200018;908165012;62.02A;;;92040
JBCONSULTING;90816491600011;908164916;62.02A;;;92007
LENYX CONSULTING;90815547600017;908155476;62.02A;;;94058
CELSIUS TECH;90346700900028;903467009;62.02A;;;95127
EASYCIR;90097641600025;900976416;62.02A;;;78672
LIFE & SOFT;79042233100047;790422331;62.02A;;;92032
ECOBOX;49022952300025;490229523;62.02A;;;33249
LABORATOIRES TEX;90817577100017;908175771;62.02A;;;75114
CONSTELLATE;90817436000010;908174360;62.02A;;;75118
THINARNET;90816867700015;908168677;62.02A;;;75108
MENDELSSOHN BUSINESS CONSULTING;90815173100019;908151731;62.02A;;;75115
RIYAN CONSULTING;90814382900012;908143829;62.02A;;;92063
45KA;90814052800013;908140528;62.02A;;;78146
SARL OXALIS;90813876100014;908138761;62.02A;;;04076
FHIVE;90813782100017;908137821;62.02A;;;33281
TOGETHERCLOUD;90813632800014;908136328;62.02A;;;75120
DEMETER IT CONSULTING;90828627100014;908286271;62.02A;;;60600
DAMEPI;90828582800012;908285828;62.02A;;;82135
WATV CONSULTING;90828541400011;908285414;62.02A;;;78005
NEWDIGITWORLD;90828464900013;908284649;62.02A;;;92007
NEMOSTRAT;90828337700012;908283377;62.02A;;;75108
ABCDEEP;90828189200012;908281892;62.02A;;;75102
BI CSTG;90827930000010;908279300;62.02A;;;95203
FRANSECU;90827871600018;908278716;62.02A;;;78358
YACHOU CONSULTING;90827165300010;908271653;62.02A;;;93063
URALYS;88111914300025;881119143;62.02A;;;31555
CS DELIVERY;87867950500023;878679505;62.02A;;;21346
DATAMA;83257328100041;832573281;62.02A;;;44109
RED SOFT;49934126100059;499341261;62.02A;;;65350
EASYTEAM;47759288500073;477592885;62.02A;;;31555
CEGID;41021801000859;410218010;62.02A;;;44109
NORSYS SAS;39847347000191;398473470;62.02A;;;38185
ILLICO APP;90813621100012;908136211;62.02A;;;94028
TL DATA;90813612000015;908136120;62.02A;;;91156
;90813271500016;908132715;62.02A;;;76258
FIT CONSILIUM;90812887900016;908128879;62.02A;;;75112
LMR IT;90811421800013;908114218;62.02A;;;69256
SHA CONSEIL;90807442000013;908074420;62.02A;;;31555
CASM;90532653400013;905326534;62.02A;;;91377
;90425580900017;904255809;62.02A;;;95323
SYDN NETWORK;90334590800011;903345908;62.02A;;;13213
EXPERTECOM;89910999500014;899109995;62.02A;;;31555
MIDDLE IT SERVICES;89450941300015;894509413;62.02A;;;75110
TASNIM-CONSULTING;89414969900015;894149699;62.02A;;;78551
JP PROD;89040753900018;890407539;62.02A;;;37122
ZACLYS;88748842700022;887488427;62.02A;;;75101
OCAM CONSULTANT SAS;88442140500017;884421405;62.02A;;;21231
SARL NICOLAS VOISIN;88320187300014;883201873;62.02A;;;37261
MICYUP;88034919600019;880349196;62.02A;;;69083
ARTIONIS (FRANCE) SAS;87943049400028;879430494;62.02A;;;67482
ID SOLUCE;85068473900012;850684739;62.02A;;;35238
DECISMART;50508756900040;505087569;62.02A;;;93001
VIAXOFT;50267519200020;502675192;62.02A;;NN;13213
B.C.T. SOLUTIONS;50097814300013;500978143;62.02A;;;91225
CONSULTING NUMERIQUE;48879503000045;488795030;62.02A;;;94080
SYSTEMES   DOCUMENTS;41757160100067;417571601;62.02A;;;92049
GERARD BALERE;41440610800061;414406108;62.02A;;;37156
MKS MIKROSYS;41435151000030;414351510;62.02A;;;28422
EUROPRODUCTIQUE;40192742100024;401927421;62.02A;2019;02;59009
ALTEN SYSTEMES D'INFORMATION ET RESEAUX;40035788500112;400357885;62.02A;;;92012
SULLY GROUP;39909133900248;399091339;62.02A;;;44109
INTER ACTIF;34481436300026;344814363;62.02A;2019;03;63113
;90813477800012;908134778;62.02A;;;74024
;90812938000014;908129380;62.02A;;;49099
;90812503200015;908125032;62.02A;;;31555
OPTYMS;90812135300019;908121353;62.02A;;;75111
;90811640300019;908116403;62.02A;;;02480
;90811222000011;908112220;62.02A;;;41018
;90811142000018;908111420;62.02A;;;67482
;90811129700010;908111297;62.02A;;;06088
;90811022400015;908110224;62.02A;;;79034
;90810931700010;908109317;62.02A;;;33080
4WEB LES HALLES;90810581000018;908105810;62.02A;;;75101
;90810549700014;908105497;62.02A;;;59367
;90810441700013;908104417;62.02A;;;78481
;90810436700010;908104367;62.02A;;;92040
;90810380700016;908103807;62.02A;;;61124
;90810249400014;908102494;62.02A;;;82065
;90810209800013;908102098;62.02A;;;75118
;90810152000017;908101520;62.02A;;;78586
SAGE1618;90809307300017;908093073;62.02A;;;92072
PHAZEO;90808722400014;908087224;62.02A;;;44109
AIMX;90808612700010;908086127;62.02A;;;74183
SECID;90808583000010;908085830;62.02A;;;92022
MBPC;90808231600013;908082316;62.02A;;;93055
JFB CONSULTING;90807804100013;908078041;62.02A;;;10321
SKAY TECHNOLOGIES;90807024600016;908070246;62.02A;;;77083
CHEN CONSULTING SERVICES;79454692900025;794546929;62.02A;;;97416
CRISTAL'ID;51280355200144;512803552;62.02A;;;59009
SOPRA STERIA GROUP;32682006501552;326820065;62.02A;;;92026
DATA PROTECT-ON;90804583400011;908045834;62.02A;;;28358
SUPERIAMO;90804164300010;908041643;62.02A;;;92062
EVEIL-CONSULTING;90802897000014;908028970;62.02A;;;75119
QINTEK;90802375700010;908023757;62.02A;;;75108
RUN CREASITE;90796707900019;907967079;62.02A;;;97415
TCA CONSULTING;90480491100017;904804911;62.02A;;;97117
SOFISOFT-IT;90479175300018;904791753;62.02A;;;75101
QUATRECARRES;90467183100017;904671831;62.02A;;;69382
GROUPE WOLD;90383623700011;903836237;62.02A;;;92051
;90332087700017;903320877;62.02A;;;08105
DICQUEMARE SOLUTION;90326125300012;903261253;62.02A;;;13209
NICOLAS IT;90084991000014;900849910;62.02A;;;77086
CLOUD2SUN;90034120700018;900341207;62.02A;;;77294
CROWBAR FR;89977896300020;899778963;62.02A;;;74043
WIINK FRANCE;89940589800011;899405898;62.02A;;;33063
AKAZIAN;89791638300028;897916383;62.02A;;;93006
BEETLECHOICE SOLUTIONS;89365375800027;893653758;62.02A;;;80679
DIGITAL AFFAIR;89365355000010;893653550;62.02A;;;33234
ZNS CONSULTING;88887062300012;888870623;62.02A;;;77514
GHISLAIN PATRICK KWEMI YOPA;88875895000016;888758950;62.02A;;;59544
SAN FRANCISCODE;88028532500010;880285325;62.02A;;;75108
MICRO ELECTRONIX;87969929600015;879699296;62.02A;;;92073
HANALOG;87856254500011;878562545;62.02A;;;95582
TDR-IT CONSULTING;87821171300028;878211713;62.02A;;;07099
NEXUS SECURITY GROUP LIMITED;85278973400013;852789734;62.02A;;;
AFTS CONSULTING;85270801500015;852708015;62.02A;;;94076
WHITEMAZE SOLUTIONS LIMITED;85164130800016;851641308;62.02A;;;
;85107573900025;851075739;62.02A;;;78358
ARITHMETIC;85047863700026;850478637;62.02A;;;94067
SEPTIMUS;84894555600019;848945556;62.02A;;;75108
XPIT CONSULTING;84322825500025;843228255;62.02A;;;93051
JAWMECH LIMITED;84244040600010;842440406;62.02A;2018;01;
CDR CONSEILS;84181783600023;841817836;62.02A;;;05001
SOFTALAM;83289901700012;832899017;62.02A;2019;01;92020
KORTO CONSULTING;83059575700022;830595757;62.02A;;;44109
;82981592700019;829815927;62.02A;;;77027
MSC INFORMATIQUE;82780190300028;827801903;62.02A;;;33104
KAPITAL DATA;82368431100017;823684311;62.02A;2019;00;91027
;81926924200023;819269242;62.02A;;;78158
MP DATA;81205170400029;812051704;62.02A;2019;12;92012
CALYPT;80422299000033;804222990;62.02A;;;69383
;90825718100010;908257181;62.02A;;;78646
;90825717300017;908257173;62.02A;;;78125
;90825646400011;908256464;62.02A;;;95091
;90825607600013;908256076;62.02A;;;76596
;90825526800017;908255268;62.02A;;;93005
;90825481600014;908254816;62.02A;;;93029
;90825315600016;908253156;62.02A;;;69386
DIOM CONSULTING;90823818100014;908238181;62.02A;;;93051
TSHARP;90823252300013;908232523;62.02A;;;78517
NZE LOGISTIQUE;90823225900014;908232259;62.02A;;;92002
AVITECH SERVICES & CONSEILS;90822762200010;908227622;62.02A;;;59071
EDENIT;90822349800019;908223498;62.02A;;;76599
CRYPTO REGARD;90820609700010;908206097;62.02A;;;93064
MS DIGITAL EXPERT;90822659000010;908226590;62.02A;;;75108
VLB SOLUTIONS;90821941300014;908219413;62.02A;;;75111
LHARA CONSULTING;90821641900014;908216419;62.02A;;;75114
BAKO CONSULTING;90820922400017;908209224;62.02A;;;77108
LAKKEO;90819511800017;908195118;62.02A;;;13201
NEOTA;90818349400016;908183494;62.02A;;;75110
MIDADI CONSULTING;90818045800014;908180458;62.02A;;;78123
OAKANDI;90817574800015;908175748;62.02A;;;34248
SFYTECH;90799464400017;907994644;62.02A;;;75116
